instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,Recency,Frequency,Monetary,R,F,M,RFM_Score,RFM_Segment,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,is_weekend
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5027,3,0,8,8,0,2,1,1,0.74,0.6818,0.58,0.2836,37,398,435,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5028,3,0,8,9,0,2,1,1,0.78,0.697,0.46,0.2985,31,182,213,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5029,3,0,8,10,0,2,1,1,0.82,0.7273,0.36,0.2985,50,90,140,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5030,3,0,8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,32,96,128,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5031,3,0,8,12,0,2,1,1,0.86,0.7424,0.3,0.2836,45,112,157,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5032,3,0,8,13,0,2,1,1,0.86,0.7424,0.3,0.2239,50,153,203,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5033,3,0,8,14,0,2,1,1,0.9,0.7727,0.25,0.2836,45,114,159,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5034,3,0,8,15,0,2,1,1,0.9,0.7727,0.25,0.2836,48,120,168,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5035,3,0,8,16,0,2,1,1,0.9,0.7727,0.25,0.2836,58,216,274,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5036,3,0,8,17,0,2,1,2,0.9,0.7879,0.27,0.1343,63,493,556,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5037,3,0,8,18,0,2,1,2,0.86,0.7576,0.34,0.194,65,491,556,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5038,3,0,8,19,0,2,1,2,0.86,0.7576,0.36,0.2239,85,369,454,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5039,3,0,8,20,0,2,1,2,0.82,0.7576,0.46,0.2537,40,248,288,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5040,3,0,8,21,0,2,1,1,0.8,0.7424,0.52,0.2239,53,201,254,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5041,3,0,8,22,0,2,1,2,0.78,0.7424,0.59,0.1642,22,169,191,0
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,517,4845,4845,2,3,3,233,Normal Day,5042,3,0,8,23,0,2,1,2,0.8,0.7424,0.49,0.1642,29,103,132,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5043,3,0,8,0,0,3,1,2,0.8,0.7424,0.49,0.1642,11,32,43,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5044,3,0,8,1,0,3,1,2,0.78,0.7121,0.52,0.1642,7,9,16,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5045,3,0,8,2,0,3,1,2,0.78,0.7121,0.49,0.1642,2,9,11,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5046,3,0,8,3,0,3,1,2,0.76,0.697,0.55,0.0896,0,4,4,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5047,3,0,8,4,0,3,1,2,0.76,0.697,0.52,0.1642,0,7,7,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5048,3,0,8,5,0,3,1,2,0.76,0.697,0.55,0.0896,2,22,24,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5049,3,0,8,6,0,3,1,3,0.72,0.6818,0.66,0.4925,9,101,110,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5050,3,0,8,7,0,3,1,2,0.74,0.6667,0.51,0.2239,19,252,271,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5051,3,0,8,8,0,3,1,2,0.74,0.6667,0.51,0.1642,29,408,437,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5052,3,0,8,9,0,3,1,2,0.74,0.6818,0.55,0.194,23,172,195,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5053,3,0,8,10,0,3,1,3,0.74,0.6818,0.58,0.0896,9,59,68,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5054,3,0,8,11,0,3,1,2,0.74,0.6818,0.58,0.1045,29,93,122,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5055,3,0,8,12,0,3,1,3,0.76,0.697,0.55,0.1343,19,142,161,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5056,3,0,8,13,0,3,1,2,0.76,0.7121,0.58,0.2239,37,107,144,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5057,3,0,8,14,0,3,1,2,0.76,0.7121,0.58,0.2239,43,104,147,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5058,3,0,8,15,0,3,1,2,0.7,0.6667,0.79,0.1343,31,87,118,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5059,3,0,8,16,0,3,1,3,0.68,0.6364,0.79,0.0,21,129,150,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5060,3,0,8,17,0,3,1,2,0.7,0.6667,0.79,0.0,47,378,425,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5061,3,0,8,18,0,3,1,3,0.7,0.6667,0.84,0.0,49,443,492,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5062,3,0,8,19,0,3,1,3,0.7,0.6667,0.84,0.0,51,270,321,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5063,3,0,8,20,0,3,1,3,0.7,0.6667,0.84,0.1045,7,80,87,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5064,3,0,8,21,0,3,1,2,0.68,0.6364,0.89,0.1343,7,81,88,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5065,3,0,8,22,0,3,1,3,0.68,0.6364,0.89,0.1045,11,66,77,0
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,516,3574,3574,2,2,2,222,Worst Day,5066,3,0,8,23,0,3,1,2,0.68,0.6364,0.89,0.0896,4,52,56,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5067,3,0,8,0,0,4,1,2,0.68,0.6364,0.89,0.0896,2,15,17,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5068,3,0,8,1,0,4,1,2,0.66,0.5909,0.94,0.0896,3,14,17,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5069,3,0,8,2,0,4,1,2,0.66,0.5909,0.94,0.0896,2,5,7,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5070,3,0,8,3,0,4,1,3,0.66,0.5909,0.94,0.0896,0,3,3,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5071,3,0,8,4,0,4,1,2,0.68,0.6364,0.89,0.0,0,7,7,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5072,3,0,8,5,0,4,1,2,0.68,0.6364,0.89,0.0,3,17,20,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5073,3,0,8,6,0,4,1,2,0.68,0.6364,0.89,0.2985,7,90,97,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5074,3,0,8,7,0,4,1,2,0.68,0.6364,0.89,0.2985,11,271,282,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5075,3,0,8,8,0,4,1,2,0.7,0.6515,0.82,0.3582,29,369,398,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5076,3,0,8,9,0,4,1,1,0.72,0.697,0.74,0.3284,25,162,187,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5077,3,0,8,10,0,4,1,1,0.72,0.6667,0.71,0.2985,24,89,113,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5078,3,0,8,11,0,4,1,2,0.74,0.697,0.66,0.2239,37,112,149,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5079,3,0,8,12,0,4,1,2,0.76,0.7121,0.62,0.2239,53,152,205,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5080,3,0,8,13,0,4,1,1,0.76,0.7121,0.58,0.0,63,142,205,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5081,3,0,8,14,0,4,1,1,0.8,0.7576,0.55,0.1642,53,114,167,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5082,3,0,8,15,0,4,1,1,0.8,0.7576,0.55,0.2537,50,115,165,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5083,3,0,8,16,0,4,1,1,0.76,0.7121,0.62,0.3284,70,220,290,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5084,3,0,8,17,0,4,1,1,0.76,0.7121,0.62,0.3284,91,464,555,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5085,3,0,8,18,0,4,1,1,0.7,0.6667,0.74,0.2985,88,435,523,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5086,3,0,8,19,0,4,1,1,0.7,0.6667,0.74,0.2836,65,301,366,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5087,3,0,8,20,0,4,1,2,0.7,0.6667,0.74,0.194,41,245,286,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5088,3,0,8,21,0,4,1,2,0.7,0.6667,0.74,0.194,25,186,211,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5089,3,0,8,22,0,4,1,1,0.68,0.6364,0.74,0.194,33,141,174,0
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,515,4576,4576,2,3,3,233,Normal Day,5090,3,0,8,23,0,4,1,1,0.66,0.6212,0.74,0.1045,24,108,132,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5091,3,0,8,0,0,5,1,1,0.66,0.6212,0.74,0.1045,13,41,54,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5092,3,0,8,1,0,5,1,1,0.64,0.5909,0.78,0.0896,3,16,19,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5093,3,0,8,2,0,5,1,1,0.66,0.6212,0.69,0.0,5,14,19,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5094,3,0,8,3,0,5,1,1,0.64,0.5909,0.78,0.0896,0,6,6,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5095,3,0,8,4,0,5,1,1,0.64,0.5909,0.78,0.1343,1,6,7,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5096,3,0,8,5,0,5,1,1,0.64,0.5909,0.78,0.0896,0,16,16,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5097,3,0,8,6,0,5,1,1,0.64,0.5909,0.78,0.1343,7,94,101,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5098,3,0,8,7,0,5,1,1,0.66,0.6061,0.78,0.1343,23,247,270,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5099,3,0,8,8,0,5,1,1,0.7,0.6515,0.65,0.2239,39,415,454,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5100,3,0,8,9,0,5,1,1,0.72,0.6667,0.58,0.1045,43,183,226,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5101,3,0,8,10,0,5,1,1,0.74,0.6818,0.55,0.1343,50,113,163,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5102,3,0,8,11,0,5,1,2,0.76,0.697,0.52,0.2537,44,103,147,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5103,3,0,8,12,0,5,1,1,0.76,0.697,0.52,0.2537,57,159,216,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5104,3,0,8,13,0,5,1,1,0.78,0.7121,0.52,0.2537,40,164,204,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5105,3,0,8,14,0,5,1,2,0.78,0.7121,0.52,0.2537,81,164,245,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5106,3,0,8,15,0,5,1,1,0.76,0.697,0.55,0.2537,50,160,210,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5107,3,0,8,16,0,5,1,1,0.8,0.7424,0.49,0.2537,76,254,330,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5108,3,0,8,17,0,5,1,1,0.78,0.7121,0.49,0.2985,84,466,550,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5109,3,0,8,18,0,5,1,1,0.76,0.697,0.52,0.2537,105,361,466,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5110,3,0,8,19,0,5,1,1,0.74,0.6818,0.55,0.2537,90,282,372,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5111,3,0,8,20,0,5,1,1,0.72,0.6667,0.58,0.2239,70,221,291,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5112,3,0,8,21,0,5,1,1,0.7,0.6515,0.65,0.194,54,119,173,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5113,3,0,8,22,0,5,1,1,0.7,0.6515,0.65,0.2239,51,137,188,0
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,514,4866,4866,2,3,3,233,Normal Day,5114,3,0,8,23,0,5,1,1,0.68,0.6364,0.69,0.2239,37,102,139,0
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5115,3,0,8,0,0,6,0,1,0.66,0.6061,0.78,0.194,29,104,133,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5116,3,0,8,1,0,6,0,1,0.66,0.6061,0.78,0.1642,17,50,67,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5117,3,0,8,2,0,6,0,1,0.66,0.6061,0.78,0.2239,14,39,53,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5118,3,0,8,3,0,6,0,2,0.66,0.6061,0.78,0.1642,14,28,42,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5119,3,0,8,4,0,6,0,2,0.66,0.6061,0.83,0.1642,5,5,10,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5120,3,0,8,5,0,6,0,1,0.64,0.5758,0.89,0.0896,2,4,6,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5121,3,0,8,6,0,6,0,1,0.64,0.5758,0.89,0.1045,5,22,27,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5122,3,0,8,7,0,6,0,1,0.68,0.6364,0.83,0.1642,14,49,63,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5123,3,0,8,8,0,6,0,1,0.68,0.6364,0.83,0.1642,27,94,121,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5124,3,0,8,9,0,6,0,1,0.74,0.697,0.7,0.2239,60,155,215,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5125,3,0,8,10,0,6,0,2,0.74,0.697,0.7,0.2836,91,199,290,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5126,3,0,8,11,0,6,0,1,0.78,0.7424,0.62,0.2239,138,211,349,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5127,3,0,8,12,0,6,0,1,0.8,0.7576,0.55,0.2239,130,252,382,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5128,3,0,8,13,0,6,0,2,0.8,0.7727,0.59,0.3284,176,265,441,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5129,3,0,8,14,0,6,0,1,0.82,0.7727,0.52,0.2537,176,204,380,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5130,3,0,8,15,0,6,0,2,0.84,0.803,0.53,0.2537,130,232,362,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5131,3,0,8,16,0,6,0,3,0.74,0.7121,0.79,0.1642,155,188,343,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5132,3,0,8,17,0,6,0,3,0.74,0.7121,0.79,0.1642,61,88,149,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5133,3,0,8,18,0,6,0,2,0.72,0.697,0.79,0.4478,81,130,211,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5134,3,0,8,19,0,6,0,3,0.72,0.7121,0.84,0.2537,57,114,171,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5135,3,0,8,20,0,6,0,3,0.72,0.697,0.79,0.2836,58,79,137,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5136,3,0,8,21,0,6,0,2,0.7,0.6667,0.84,0.3284,28,86,114,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5137,3,0,8,22,0,6,0,2,0.7,0.6667,0.84,0.3284,24,96,120,1
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,513,4294,4294,2,2,2,222,Worst Day,5138,3,0,8,23,0,6,0,3,0.7,0.6667,0.84,0.2836,29,79,108,1
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,512,3785,3785,2,2,2,222,Worst Day,5139,3,0,8,0,0,0,0,2,0.7,0.6667,0.84,0.2836,14,66,80,1
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,512,3785,3785,2,2,2,222,Worst Day,5140,3,0,8,1,0,0,0,2,0.7,0.6667,0.84,0.2537,10,63,73,1
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,512,3785,3785,2,2,2,222,Worst Day,5141,3,0,8,2,0,0,0,2,0.7,0.6667,0.84,0.2239,18,48,66,1
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,512,3785,3785,2,2,2,222,Worst Day,5142,3,0,8,3,0,0,0,2,0.7,0.6667,0.84,0.1343,9,23,32,1
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,512,3785,3785,2,2,2,222,Worst Day,5143,3,0,8,4,0,0,0,1,0.7,0.6667,0.84,0.1343,1,5,6,1
